Link,Title,Platform,Level
/course/trendwatching-58063,Трендвотчинг. Поиск трендов для перспективных продуктов,coursera,beginner
/course/project-management-methodology-and-approaches-58960,Управление проектами. Методология и подходы,coursera,beginner
/course/proptech-34158,PropTech: теория и практика,coursera,beginner
/course/investment-fundamentals-59502,Введение в инвестиции,coursera,beginner
/course/effective-networking-48105,Эффективный нетворкинг,coursera,beginner
/course/city-of-the-future-57703,Город будущего,coursera,beginner
/course/information-design-58322,Дизайн информации в презентациях,coursera,beginner
/course/customer-experience-58062,Управление клиентским опытом,coursera,beginner
/course/custdev-58072,"CustDev: поиск, создание и развитие лояльных потребителей",coursera,beginner
/course/digital-construction-57709,Цифровые технологии в строительной индустрии,coursera,beginner
/course/statistical-thinking-58643,Статистическое мышление,coursera,beginner
/course/technical-analysis-59504,Технический анализ фондовых рынков,coursera,beginner
/course/digital-age-marketing-59537,Маркетинг в цифровую эпоху,coursera,beginner
/course/smart-city-57708,Умный город,coursera,beginner
/course/investment-analysis-59503,"Анализ инвестиционных идей, проектов и рынков",coursera,beginner
/course/reshenie-zadach-metodami-triz-58959,Решение управленческих и технических задач методами ТРИЗ,coursera,beginner
/course/ml-investment-59507,Машинное обучение в инвестициях,coursera,beginner
/course/copyright-for-engineers-58117,Авторское право для инженеров,coursera,beginner
/course/presentation-of-presentation-58337,Представление презентации,coursera,beginner
/course/python-for-data-59534,Программирование на Python для анализа данных,coursera,beginner
/course/intellectual-property-for-managers-58118,Интеллектуальная собственность для бизнесмена,coursera,beginner
/course/engineering-and-management-58846,Инженерия и управление требованиями ,coursera,beginner
/course/technological-audit-58962,Технологический аудит как инструмент развития бизнес-идей,coursera,beginner
/course/technical-design-the-skills-of-a-modern-designer-58311,Техническое проектирование: навыки современного конструктора,coursera,beginner
/course/functional-safety-58319,Функциональная безопасность,coursera,beginner
/course/general-information-and-methods-of-functional-saf-58320,Общие сведения и методы функциональной безопасности,coursera,beginner
/course/ml-investment-project-59506,Машинное обучение в инвестициях: итоговый проект,coursera,beginner
/course/tatistical-thinking-58324,Статистическое мышление,coursera,beginner
/course/ms-excel-operational-analytics-10433,Практики оперативной аналитики в MS Excel,coursera,beginner
/course/psychotechnology-9344,Психотехнологии работы с персоналом (Psychotechnologies of personnel management),coursera,beginner
/course/islam-istoriya-kultura-9613,"Ислам: история, культура, практика (Islam: history, culture, praxis)",coursera,beginner
/course/rasstrojstva-autisticheskogo-spektra-13284,Расстройства аутистического спектра,coursera,beginner
/course/iskusstvo-prodazh-17021,Искусство продаж,coursera,beginner
/course/osnovy-biznes-planirovaniya-marketinga-11930,Основы бизнес-планирования и маркетинга,coursera,beginner
/course/sociology-of-gender-9347,Введение в гендерную социологию (Introduction to the Sociology of Gender),coursera,beginner
/course/znakomstvo-r-bazovaya-statistika-12248,Знакомство с R и базовая статистика,coursera,beginner
/course/positive-psychology-in-management-10165,Инструменты позитивной психологии в менеджменте. Курс для руководителей,coursera,beginner
/course/metodologicheskiye-problemy-psikhologii-10394,Методологические проблемы психологии,coursera,beginner
/course/bioinformatics-metagenomics-7777,Введение в Биоинформатику: Метагеномика (Introduction to Bioinformatics: Metagenomics),coursera,beginner
/course/sovremennaya-russkaya-literatura-19077,Современная русская литература,coursera,beginner
/course/career-psychology-11916,Психология карьеры,coursera,beginner
/course/blokcheyna-18115,Основы и практическое применение блокчейна,coursera,beginner
/course/wordpress-19230,Разработка сайта на WordPress,coursera,beginner
/course/kit-step1-33522,Китайский язык: пять шагов к успеху. Часть 1,coursera,beginner
/course/method-psychology-pt2-13828,Методологические проблемы психологии. Часть 2,coursera,beginner
/course/adobe-illustrator-54544,Adobe Illustrator для начинающих ,coursera,beginner
/course/prodvizheniye-veb-saytov-19095,Продвижение веб-сайтов,coursera,beginner
/course/pravovoe-regulirovanie-naloga-na-pribyl-13109,Правовое регулирование налога на прибыль в Российской Федерации,coursera,beginner
/course/art-site-engineering-21325,Художественное проектирование сайта,coursera,beginner
/course/intelpro-37654,Право интеллектуальной собственности в цифровую эпоху,coursera,beginner
/course/digital-transformation-rus-20842,Цифровая трансформация бизнеса,coursera,beginner
/course/vvedenie-v-uxui-dizain-57727,Введение в UX/UI-дизайн,coursera,beginner
/course/web-analytics-basic-level-53849,Веб-аналитика. Базовый уровень,coursera,beginner
/course/kriminologiya-47997,Криминология,coursera,beginner
/course/finlit1-23176,Финансовая грамота,coursera,beginner
/course/site-analysis-introduction-21239,Введение в анализ данных сайтов,coursera,beginner
/course/startupinn-20190,Стартап в условиях открытых инноваций,coursera,beginner
/course/ux-strategy-57726,UX-Strategy,coursera,beginner
/course/web-analytics-advanced-level-53848,Веб-аналитика. Продвинутый уровень ,coursera,beginner
/course/management-prototyping-uxui-57729,"Проектирование, менеджмент и прототипирование (UX/UI-дизайн)",coursera,beginner
/course/usability-test-uxui-57728,Юзабилити-тестирование интерактивных систем в UX/UI-дизайне,coursera,beginner
/course/how-to-stand-out-in-a-crowded-market-53131,Как выделиться на переполненном рынке,coursera,beginner
/course/kit-step2-33521,Китайский язык: пять шагов к успеху. Часть 2,coursera,beginner
/course/litgems1-59509,Литературная сокровищница Ближнего Востока (часть 1),coursera,beginner
/course/supply-chain-on-demand-53132,Цепочка поставок по требованию,coursera,beginner
/course/proekt-34237,Финансовая грамотность. Проект,coursera,beginner
/course/creative-thinking-in-business-56516,Креативное мышление в бизнесе,coursera,beginner
/course/koreyskiy-1-61478,Корейский язык для начинающих: Часть 1,coursera,beginner
/course/kit-step3-39519,Китайский язык: пять шагов к успеху. Часть 3,coursera,beginner
/course/litgems2-59556,Литературная сокровищница Ближнего Востока (часть 2),coursera,beginner
/course/kit-step5-39520, Китайский язык: пять шагов к успеху. Часть 5,coursera,beginner
/course/kit-step4-39517, Китайский язык: пять шагов к успеху. Часть 4,coursera,beginner
/course/3d-modeling-based-on-digital-photos-60059,Создание 3D-моделей объектов на основе цифровых фотоснимков,coursera,beginner
/course/koreyskiy-2-61477,Корейский язык для начинающих: Часть 2,coursera,beginner
/course/koreyskiy-3-61480,Корейский язык для начинающих: Часть 3,coursera,beginner
/course/mobile-analytics-basic-level-64964,Мобильная аналитика. Базовый уровень,coursera,beginner
/course/innovacioneducativa-19041,Atrévete a innovar tu enseñanza con pensamiento de diseño,coursera,beginner
/course/conflict-resolution-10180,Практика разрешения конфликтов. Я - семья - работа - общество,coursera,beginner
/course/prednaznachenie-delo-jizni-7637,Основы поиска дела жизни. Часть 1. Как перестать откладывать дела на потом?,coursera,beginner
/course/naychnie-teksti-7746,Научные тексты — учимся писать на русском и английском,coursera,beginner
/course/kak-naiti-sebya-10426,"Основы поиска дела жизни. Часть 2. Что скрывается за вопросом ""Как найти себя?""",coursera,beginner
/course/istoriya-izobretenii-i-otkritii-5282,История изобретений и открытий — Вторая история человечества,coursera,beginner
/course/mephi-project-management-22813,Основы управления проектами в современной бизнес-среде,coursera,beginner
