Link,Title,Provider,Rating,Num_Reviewer,platform,subject,Entity,Reviewer_Status
/course/digital-wellbeing-11752,Digital Wellbeing,university,5.0,,futurelearn,humanities,dublin-city,
/course/irish-language-5-11846,Irish 105: An Introduction to Irish Language and Culture,university,5.0,,futurelearn,humanities,uio,
/course/irish-202-irish-language-and-culture-for-adults-19222,Irish 202: Irish Language and Culture for Adults,university,5.0,,futurelearn,humanities,tou,
/course/introduction-to-norwegian-2-13523,Introduction to Norwegian 2,university,0.0,,futurelearn,humanities,tou,
/course/sports-performance-different-approaches-to-sports-114664,Sports Performance: Different Approaches to Sports Coaching ,university,5.0,,futurelearn,humanities,tou,
/course/sports-performance-training-the-body-for-sport-114665,Sports Performance: Training the Body for Sport ,university,5.0,,futurelearn,humanities,glasgow,
/course/sports-performance-exploring-sport-psychology-114666,Sports Performance: Exploring Sport Psychology,institution,0.0,,futurelearn,humanities,chinese-plus,
/course/the-life-and-afterlife-of-mary-queen-of-scots-57283,The Life and Afterlife of Mary Queen of Scots,university,0.0,,futurelearn,humanities,upb,
/course/contemporary-chinese-ii-74761,Contemporary Chinese II,university,0.0,,futurelearn,humanities,eui,
/course/spanish-1-for-beginners-74763,Spanish 1: Spanish for Beginners,university,0.0,,futurelearn,humanities,kcl,
/course/cultureandheritage-18269,Exploring Culture and Heritage,university,0.0,,futurelearn,humanities,kcl,
/course/learn-spanish-for-global-communication-level-1-39382,Learn Spanish for Global Communication: Level 1,university,0.0,,futurelearn,humanities,shisu,
/course/learn-french-for-global-communication-level-1-39383,Learn French for Global Communication: Level 1,institution,0.0,,futurelearn,humanities,bbc-good-food,
/course/introduction-to-chinese-48327,Learn Chinese: An Introduction to Mandarin,university,0.0,,futurelearn,humanities,birmingham,
/course/become-successful-baker-bbc-good-food-48331,Become a Successful Baker with BBC Good Food,institution,0.0,,futurelearn,humanities,bbc-good-food,
/course/food-control-systems-48041,Food Control Systems,university,0.0,,futurelearn,humanities,tou,
/course/healthy-cooking-57771,Preparing Healthy Meals for Dietary Requirements with BBC Good Food,institution,0.0,,futurelearn,humanities,chasing-time,
/course/spanish-intermediate-1-58949,Intermediate Spanish: People and Places,university,0.0,,futurelearn,humanities,kent,
/course/learn-english-with-tv-drama-58783,Learn English Through TV Drama Series,university,0.0,,futurelearn,humanities,tou,
/course/how-to-be-a-journalist-social-media-digital-age-58009,How to be a Journalist in a Social Media and Digital Age,institution,0.0,,futurelearn,humanities,chinese-plus,
/course/french-intermediate-la-francophonie-59552,"Intermediate French: La Francophonie (People, Places, and Events)",institution,0.0,,futurelearn,humanities,chinese-plus,
/course/contemporary-chinese-i-61350,Contemporary Chinese I,institution,0.0,,futurelearn,humanities,chinese-plus,
/course/hsk-chinese-language-for-beginners-80425,HSK 1: Chinese Language for Beginners,institution,0.0,,futurelearn,humanities,chinese-plus,
/course/contemporary-chinese-iii-89441,Contemporary Chinese III,university,0.0,,futurelearn,humanities,macquarie,
/course/hsk-2-chinese-language-post-beginner-95278,HSK 2: Chinese Language for Post-Beginner,university,0.0,,futurelearn,humanities,tou,
/course/english-for-stem-93435,Learn English for STEM,institution,0.0,,futurelearn,humanities,chinese-plus,
/course/spanish-intermediate-2-110378,Intermediate Spanish: Culture and Leisure,university,0.0,,futurelearn,humanities,macquarie,
/course/contemporary-chinese-iv-92069,Contemporary Chinese IV,university,0.0,,futurelearn,humanities,deakin,
/course/english-for-stem-104073,Learn English to Study STEM Subjects,university,0.0,,futurelearn,humanities,deakin,
/course/preparing-for-research-106881,Preparing for Research,university,5.0,,futurelearn,humanities,dublin-city,
/course/designing-for-research-implementation-106882,Designing for Research Implementation,university,5.0,,futurelearn,humanities,dublin-city,
/course/irish-language-8-12721,Irish 108: An Introduction to Irish Language and Culture,university,4.5,,futurelearn,humanities,eui,
/course/irish-205-irish-language-and-culture-for-adults-79860,Irish 205: Irish language and Culture for Adults,university,4.0,,futurelearn,humanities,eui,
/course/governing-religion-global-challenges-and-comparat-13672,Governing Religion: Global Challenges and Comparative Approaches,university,0.0,,futurelearn,humanities,wintec,
/course/culture-in-digital-age-13520,Culture in the Digital Age,university,5.0,,futurelearn,humanities,tou,
/course/guided-case-study-of-an-english-language-learner-117529,Guided Case Study of an English Language Learner,university,0.0,,futurelearn,humanities,tou,
/course/intermediate-german-deutsch-im-kontext-leute-und--116665,Intermediate German: People and Lifestyles,university,0.0,,futurelearn,humanities,tou,
/course/intermediate-german-deutsch-im-kontext-l-nder-und-116666,Intermediate German: Countries and Landscapes,university,0.0,,futurelearn,humanities,kcl,
/course/intermediate-german-deutsch-im-kontext-feste-und--116667,Intermediate German: Festivals and Traditions,university,0.0,,futurelearn,humanities,tou,
/course/the-science-behind-anti-doping-116856,The Science Behind Anti-Doping,university,0.0,,futurelearn,humanities,tou,
/course/intermediate-french-2-culture-et-loisirs-culture--117488,Intermediate French: Leisure and Culture,university,0.0,,futurelearn,humanities,tou,
/course/intermediate-french-2-trouver-un-poste-working-in-117489,Intermediate French: Working in the French-Speaking World,university,5.0,,futurelearn,humanities,dublin-city,
/course/intermediate-french-2-travail-et-formation-jobs-a-117490,Intermediate French: Jobs and Training,university,5.0,,futurelearn,humanities,amsterdam,
/course/irish-language-6-12068,Irish 106: An Introduction to Irish Language and Culture,university,5.0,,futurelearn,humanities,dublin-city,
/course/english-pronunciation-12603,English Pronunciation in a Global World,university,0.0,,futurelearn,humanities,yonsei,
/course/irish-203-irish-language-and-culture-for-adults-20178,Irish 203: Irish Language and Culture for Adults,university,0.0,,futurelearn,humanities,upf,
/course/futurelearn-modern-korean-history-liberation-war-and-nuclear-ambitions-3013,"Modern Korean History: Liberation, War and Nuclear Ambitions",university,0.0,,futurelearn,humanities,uniandes,
/course/lsc-5390,Introduction to Catalan Sign Language: Speaking with Your Hands and Hearing with Your Eyes,university,0.0,,futurelearn,humanities,cityu-hk,
/course/futurelearn-leer-a-macondo-la-obra-de-gabriel-garcia-marquez-6476,Leer a Macondo: La obra de Gabriel García Márquez,university,0.0,,futurelearn,humanities,uniandes,
/course/socially-engaged-art-7640,Discovering Socially Engaged Art in Contemporary China,university,0.0,,futurelearn,humanities,uniandes,
/course/futurelearn-gabriel-garcia-marquez-entre-el-poder-la-historia-y-el-amor-5934,"Gabriel García Márquez: entre el poder, la historia y el amor",university,0.0,,futurelearn,humanities,cityu-hk,
/course/futurelearn-gabriel-garcia-marquez-power-history-and-love-5935,"Gabriel García Márquez: Power, History and Love",university,0.0,,futurelearn,humanities,tou,
/course/virtual-hong-kong-8141,"Virtual Hong Kong: New World, Old Traditions",university,0.0,,futurelearn,humanities,deakin,
/course/futurelearn-writing-an-academic-essay-learning-english-for-academic-purposes-9697,Writing an Academic Essay: Learning English for Academic Purposes,university,0.0,,futurelearn,humanities,cordoba,
/course/team-coaching-10611,Team Coaching,university,0.0,,futurelearn,humanities,deakin,
/course/futurelearn-spanish-across-the-americas-beginners-8876,Spanish Across the Americas: Beginners,institution,0.0,,futurelearn,humanities,british-council,
/course/coaching-mental-game-11518,Coaching the Mental Game,university,0.0,,futurelearn,humanities,deakin,
/course/better-emails-9912,Writing Better Emails,institution,0.0,,futurelearn,humanities,eit-food,
/course/player-centred-coaching-9843,Player-centred Coaching,university,0.0,,futurelearn,humanities,tou,
/course/futurelearn-drying-and-encapsulation-of-food-ingredients-in-powder-form-12704,Drying and Encapsulation of Food Ingredients in Powder Form,university,0.0,,futurelearn,humanities,tou,
/course/italian-for-literature-8476,Studying in Italian - Language and Literature:  a MOVE-ME Project Course,university,0.0,,futurelearn,humanities,tou,
/course/italian-for-stem-9144,Studying in Italian - Science and Mathematics:  a MOVE-ME Project Course,university,0.0,,futurelearn,humanities,csu,
/course/italian-for-law-and-economics-9145,Studying in Italian - Law and Economics: a MOVE-ME Project Course,university,0.0,,futurelearn,humanities,griffith,
/course/fall-of-the-roman-republic-10780,The Fall of the Roman Republic,university,0.0,,futurelearn,humanities,bath,
/course/sport-inclusion-10590,Major Sport Events: Winning Through Diversity and Inclusion,university,0.0,,futurelearn,humanities,dundee,
/course/memory-of-war-11848,How We Remember War and Violence: Theory and Practice,institution,0.0,,futurelearn,humanities,eit-food,
/course/grow-soil-to-food-10589,"Citizen Science: Living Soils, Growing Food",university,0.0,,futurelearn,humanities,cordoba,
/course/futurelearn-alternative-proteins-as-food-ingredients-12254,Alternative Proteins as Food Ingredients,university,0.0,,futurelearn,humanities,tou,
/course/teaching-foreign-languages-11057,The Art of Teaching Foreign Languages to Young Learners,university,0.0,,futurelearn,humanities,tou,
/course/italian-for-beginners-3-6833,Italian for Beginners 3: My Daily Life,institution,0.0,,futurelearn,humanities,hku-space,
/course/spanish-for-beginners-3-6663,Spanish for Beginners 3: My Life,university,0.0,,futurelearn,humanities,tou,
/course/buddhism-and-peace-14506,Buddhism: Diamond Sutra and World Peace,university,0.0,,futurelearn,humanities,rmit,
/course/spanish-for-beginners-4-6664,Spanish for Beginners 4: Leisure Time,university,0.0,,futurelearn,humanities,tou,
/course/liveability-65151,"Melbourne, a most liveable city",university,0.0,,futurelearn,humanities,birmingham,
/course/spanish-for-beginners-5-6665,Spanish for Beginners 5: Getting Things Done,university,0.0,,futurelearn,humanities,lancaster,
/course/what-is-character-2869,What is Character? Virtue Ethics in Education,university,0.0,,futurelearn,humanities,deakin,
/course/humphry-davy-8800,"Humphry Davy: Laughing Gas, Literature, and the Lamp ",university,0.0,,futurelearn,humanities,tou,
/course/why-research-matters-9525,Why Research Matters,university,0.0,,futurelearn,humanities,tou,
/course/italian-for-beginners-6-6836,Italian for Beginners 6: Out And About,university,0.0,,futurelearn,humanities,griffith,
/course/spanish-for-beginners-6-6666,Spanish for Beginners 6: Out and About,university,0.0,,futurelearn,humanities,hanyang,
/course/ethics-research-10777,Why Ethics Matter: Ethical Research,university,0.0,,futurelearn,humanities,tou,
/course/matter-mind-philosophy-11311,Matter and Mind: A Philosophical Understanding,university,0.0,,futurelearn,humanities,tou,
/course/german-intermediate-1-10781,German at Work Intermediate 1: Deutsch am Arbeitsplatz,university,0.0,,futurelearn,humanities,upf,
/course/german-1-10599,German at Work Post-Beginners 1: Deutsch am Arbeitsplatz,university,0.0,,futurelearn,humanities,tou,
/course/catalan-culture-9998,"Getting to Know Catalonia: An Introduction to the Catalan Language, Culture and Society",university,0.0,,futurelearn,humanities,tou,
/course/german-2-10677,German at Work Post-Beginners 2: Deutsch am Arbeitsplatz,university,4.5,,futurelearn,humanities,newcastle-au,
/course/german-intermediate-2-11043,German at Work Intermediate 2: Deutsch am Arbeitsplatz,university,0.0,,futurelearn,humanities,sydney,
/course/reconstruction-to-world-war-12745,"Introduction to American History: From Reconstruction to World War, 1865-1919",university,0.0,,futurelearn,humanities,upf,
/course/ethical-social-media-20058,Ethical Social Media,university,0.0,,futurelearn,humanities,keio,
/course/learn-catalan-19755,Catalan for Beginners,university,0.0,,futurelearn,humanities,umich,
/course/japanese-rare-books-sino-j-20772,古書から読み解く日本の文化: 漢籍の受容,university,0.0,,futurelearn,humanities,coventry,
/course/combating-disinformation-and-fake-news-21324,"Disinformation, Misinformation, and Fake News Teach-Out",university,0.0,,futurelearn,humanities,purdue,
/course/disaster-management-accountability-12394,"Disaster Interventions and the Need for Evaluation, Accountability and Learning",university,5.0,,futurelearn,humanities,southampton,
/course/develop-cultural-intelligence-11797,Develop Your Cultural Intelligence,university,0.0,,futurelearn,humanities,tou,
/course/jane-austen-10558,"Jane Austen: Myth, Reality and Global Celebrity",university,0.0,,futurelearn,humanities,coventry,
/course/spanish-for-beginners-18257,Spanish for Beginners,university,0.0,,futurelearn,humanities,coventry,
/course/emergencies-disasters-trends-issues-12391,Emergencies and Disasters: Trends and Issues,university,0.0,,futurelearn,humanities,coventry,
/course/7093exq-01-12392,Emergency and Disaster Training and Exercising: An Introduction,university,0.0,,futurelearn,humanities,coventry,
